"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000049565" 0.861167684996606 12685 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000038379" 0.861914460285133 12696 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000074071" 0.869925322471148 12814 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000030093" 0.871418873048201 12836 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000037946" 0.874745417515275 12885 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000027530" 0.876917854718262 12917 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000025127" 0.883910386965377 13020 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000087424" 0.887440597420231 13072 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000025433" 0.891989137813985 13139 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000024791" 0.894365241004752 13174 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000022993" 0.895112016293279 13185 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000053914" 0.895655125594026 13193 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000031160" 0.898438560760353 13234 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000069184" 0.89857433808554 13236 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000039196" 0.904141208418194 13318 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000059201" 0.906720977596742 13356 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000097665" 0.907331975560082 13365 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000032257" 0.912355736591989 13439 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000038984" 0.919959266802444 13551 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000022208" 0.922063815342838 13582 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000030125" 0.930685675492193 13709 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000078640" 0.939375424304141 13837 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000035262" 0.942701968771215 13886 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000040133" 0.943109300746775 13892 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000075064" 0.946435845213849 13941 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000025892" 0.952817379497624 14035 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000021278" 0.954039375424304 14053 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000078597" 0.954243041412084 14056 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000061633" 0.954786150712831 14064 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000095028" 0.955532926001358 14075 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000001656" 0.956619144602852 14091 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000056035" 0.960828241683639 14153 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000100301" 0.963340122199593 14190 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000035615" 0.964562118126273 14208 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000091034" 0.966666666666667 14239 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000029015" 0.973048200950442 14333 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000078593" 0.978818737270876 14418 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000079707" 0.987712152070604 14549 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000047117" 0.988255261371351 14557 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000097520" 0.988866259334691 14566 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000034829" 0.991717583163612 14608 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000048992" 0.992396469789545 14618 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000035805" 0.993414799728446 14633 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000071753" 0.993957909029192 14641 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000079069" 0.996198234894773 14674 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000035580" 0.997488119484046 14693 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000030739" 0.99837067209776 14706 "10x 3' v2_limb muscle_endothelial cell"
"ENSMUSG00000038199" 0.998845892735913 14713 "10x 3' v2_limb muscle_endothelial cell"


"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000029380" 0.000503810063606021 8 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000090862" 0.00667548334277977 106 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000032231" 0.0146734681025253 233 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030057" 0.0192077586749795 305 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031565" 0.0290320549152969 461 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030934" 0.0364632533534857 579 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020390" 0.0416273065054475 661 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000060803" 0.0438944517916745 697 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022037" 0.0467913596574092 743 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000033379" 0.0485546948800302 771 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028035" 0.0524592228729769 833 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024758" 0.0561118458341205 891 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000068882" 0.0593236349896089 942 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000026878" 0.062346495371245 990 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029422" 0.0644876881415706 1024 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031068" 0.0673216197493545 1069 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000003752" 0.0704074563889414 1118 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020029" 0.0757604383147553 1203 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028047" 0.0777756785691794 1235 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000000739" 0.0801058001133573 1272 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000018340" 0.080420681403111 1277 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025410" 0.0804836576610618 1278 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000005354" 0.086277473392531 1370 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025268" 0.0868442597140878 1379 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029684" 0.0872850935197431 1386 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020570" 0.0957868883430947 1521 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000015149" 0.096983437244159 1540 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028165" 0.100195226399647 1591 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030983" 0.104477611940299 1659 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034810" 0.113861074374961 1808 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000019920" 0.115246552049877 1830 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024393" 0.121103344039297 1923 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000023106" 0.124567038226589 1978 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000070972" 0.124630014484539 1979 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000051154" 0.125889539643554 1999 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000073982" 0.131557402859122 2089 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034297" 0.133761571887398 2124 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025487" 0.143396939353864 2277 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024425" 0.144089678191322 2288 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000055013" 0.152906354304427 2428 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021559" 0.153284211852132 2434 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000044252" 0.160274576484665 2545 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030662" 0.161156244095976 2559 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031283" 0.16153410164368 2565 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021823" 0.16902827633982 2684 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000056870" 0.175640783424649 2789 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034269" 0.177152213615467 2813 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000060002" 0.180175073997103 2861 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022451" 0.18326091063669 2910 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040746" 0.186346747276277 2959 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000070469" 0.186535676050129 2962 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000067713" 0.204106052018389 3241 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000026519" 0.209018200138548 3319 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028013" 0.209396057686252 3325 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027519" 0.213804395742805 3395 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000055720" 0.225580955979596 3582 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031878" 0.229674412746395 3647 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028651" 0.240884186661629 3825 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000060450" 0.243844070785314 3872 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000043207" 0.244725738396624 3886 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000070047" 0.24850431387367 3946 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030881" 0.257006108697021 4081 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000037235" 0.257509918760627 4089 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000038914" 0.264752188424964 4204 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027575" 0.265381951004471 4214 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020919" 0.268341835128157 4261 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025873" 0.269538384029221 4280 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022387" 0.270923861704138 4302 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000016831" 0.273757793311921 4347 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029610" 0.275206247244789 4370 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000038429" 0.276654701177656 4393 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000062175" 0.280811134202406 4459 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000050248" 0.281818754329618 4475 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021494" 0.284337804647648 4515 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000032673" 0.288494237672398 4581 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000057230" 0.288557213930348 4582 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027531" 0.291769003085837 4633 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000059689" 0.296807103721897 4713 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000060038" 0.301341394294351 4785 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000003573" 0.301908180615908 4794 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020362" 0.304679135965741 4838 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024998" 0.306820328736067 4872 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000005667" 0.309339379054097 4912 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021591" 0.311921405630077 4953 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020696" 0.312551168209585 4963 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025403" 0.313243907047043 4974 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000017299" 0.31462938472196 4996 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027981" 0.315951886138926 5017 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000055917" 0.317904150135399 5048 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000036139" 0.318974746520562 5065 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034135" 0.328421185213175 5215 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031774" 0.330940235531205 5255 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021555" 0.333270357075383 5292 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000037419" 0.335852383651363 5333 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039656" 0.338434410227344 5374 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024776" 0.350273946722086 5562 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000062822" 0.351533471881101 5582 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021661" 0.355815857421752 5650 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022309" 0.357579192644373 5678 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000041135" 0.357768121418225 5681 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000006276" 0.360350147994206 5722 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000019841" 0.361798601927074 5745 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029577" 0.373323257132061 5928 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000069089" 0.374645758549027 5949 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022814" 0.376094212481894 5972 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024528" 0.377290761382959 5991 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000036737" 0.378172428994269 6005 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022749" 0.379368977895333 6024 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000097162" 0.381132313117955 6052 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000033862" 0.381447194407708 6057 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000002496" 0.381510170665659 6058 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020818" 0.385225769884753 6117 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000059995" 0.385729579948359 6125 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039703" 0.387052081365325 6146 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000001348" 0.390326846778764 6198 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020000" 0.391712324453681 6220 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022685" 0.394231374771711 6260 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000051811" 0.397883997732855 6318 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000000194" 0.399710309213427 6347 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027332" 0.401221739404245 6371 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000001415" 0.406511745072108 6455 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029093" 0.408149127778827 6481 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000037353" 0.412116632029725 6544 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000041852" 0.413879967252346 6572 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000050705" 0.416650922602179 6616 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000056204" 0.418603186598652 6647 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000042846" 0.426601171358398 6774 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022221" 0.427356886453807 6786 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000043323" 0.431135461930852 6846 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000066637" 0.434977013665848 6907 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034893" 0.435480823729454 6915 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040037" 0.437307135210026 6944 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000050627" 0.440896781913219 7001 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000050213" 0.442219283330185 7022 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039230" 0.448202027835506 7117 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000032584" 0.448453932867309 7121 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000018921" 0.450847030669438 7159 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039683" 0.45103595944329 7162 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000041840" 0.457837395301971 7270 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021464" 0.459285849234839 7293 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024955" 0.464827759934505 7381 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029730" 0.465205617482209 7387 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000044339" 0.467346810252535 7421 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034543" 0.470495623150072 7471 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020590" 0.479312299263178 7611 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000054387" 0.479879085584735 7620 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000059316" 0.486554568927514 7726 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000006021" 0.489892310598904 7779 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022096" 0.493670886075949 7839 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000059479" 0.498016247874551 7908 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000061086" 0.499212796775616 7927 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000074358" 0.502298633415203 7976 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027550" 0.507462686567164 8058 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031539" 0.508281377920524 8071 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000033808" 0.510044713143145 8099 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000042185" 0.517853769129038 8223 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000028607" 0.518987341772152 8241 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027845" 0.523143774796902 8307 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031755" 0.525725801372882 8348 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000002109" 0.532149379683859 8450 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000041477" 0.532716166005416 8459 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000068206" 0.533786762390579 8476 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000047248" 0.535613073871151 8505 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000018733" 0.536998551546067 8527 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039210" 0.548586183009006 8711 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030222" 0.553624283645066 8791 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000020629" 0.560803577051452 8905 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000069939" 0.562189054726368 8927 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030254" 0.56231500724227 8929 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000008226" 0.565526796397758 8980 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034471" 0.573776686189307 9111 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000038291" 0.581900623464954 9240 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024294" 0.583349077397821 9263 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000078640" 0.584608602556836 9283 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000019944" 0.58996158448265 9368 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000035713" 0.593173373638138 9419 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000078908" 0.596511115309528 9472 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000035933" 0.598967189369608 9511 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040749" 0.601990049751244 9559 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000051098" 0.602116002267145 9561 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022208" 0.60331255116821 9580 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000036214" 0.608602556836073 9664 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000024401" 0.611247559670004 9706 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000075470" 0.612129227281315 9720 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000029861" 0.612192203539266 9721 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000001656" 0.625039360161219 9925 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000037169" 0.630581270860885 10013 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030322" 0.632155677309654 10038 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000031891" 0.636060205302601 10100 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040133" 0.638642231878582 10141 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025892" 0.639649852005794 10157 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000025899" 0.646703192896278 10269 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000039936" 0.647144026701933 10276 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000075273" 0.648466528118899 10297 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022773" 0.650292839599471 10326 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000038534" 0.650859625921028 10335 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000041202" 0.657031299200202 10433 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000074183" 0.673908936331003 10701 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000055692" 0.674286793878708 10707 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000044921" 0.678947036967063 10781 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034413" 0.679765728320423 10794 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000038984" 0.681088229737389 10815 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000060639" 0.683607280055419 10855 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021278" 0.685685496567794 10888 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000046434" 0.693557528811638 11013 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000049036" 0.693620505069589 11014 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040543" 0.698406700673846 11090 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000044338" 0.705900875369986 11209 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000037020" 0.719251842055545 11421 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000040247" 0.726746016751685 11540 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000034227" 0.726997921783488 11544 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000000244" 0.731154354808237 11610 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000022586" 0.732350903709302 11629 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000036292" 0.745135084073304 11832 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000027171" 0.74809496819699 11879 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000079707" 0.754014736444361 11973 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030739" 0.755022356571573 11989 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000071753" 0.756533786762391 12013 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000049565" 0.757982240695258 12036 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000021090" 0.758800932048618 12049 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000056290" 0.761571887398451 12093 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030263" 0.765791296681151 12160 "10x 3' v2_limb muscle_mesenchymal stem cell"
"ENSMUSG00000030098" 0.766672964292462 12174 "10x 3' v2_limb muscle_mesenchymal stem cell"
