"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000231789" 0.593320446735395 11050 1
"ENSG00000117122" 0.594394329896907 11070 1
"ENSG00000235169" 0.597508591065292 11128 1
"ENSG00000001461" 0.599065721649485 11157 1
"ENSG00000285646" 0.603414948453608 11238 1
"ENSG00000116151" 0.607817869415808 11320 1
"ENSG00000049249" 0.608408505154639 11331 1
"ENSG00000130940" 0.60889175257732 11340 1
"ENSG00000285752" 0.609697164948454 11355 1
"ENSG00000230068" 0.610341494845361 11367 1
"ENSG00000142632" 0.61120060137457 11383 1
"ENSG00000117602" 0.615871993127148 11470 1
"ENSG00000171608" 0.617160652920962 11494 1
"ENSG00000226396" 0.61742912371134 11499 1
"ENSG00000186891" 0.617590206185567 11502 1
"ENSG00000088280" 0.617751288659794 11505 1
"ENSG00000197921" 0.62011383161512 11549 1
"ENSG00000236810" 0.620221219931272 11551 1
"ENSG00000175279" 0.620328608247423 11553 1
"ENSG00000001460" 0.625429553264605 11648 1
"ENSG00000264443" 0.636329467353952 11851 1
"ENSG00000162426" 0.638638316151203 11894 1
"ENSG00000197880" 0.64599441580756 12031 1
"ENSG00000162482" 0.648732817869416 12082 1
"ENSG00000069812" 0.657001718213059 12236 1
"ENSG00000116661" 0.668814432989691 12456 1
"ENSG00000169598" 0.673324742268041 12540 1
"ENSG00000117154" 0.675472508591065 12580 1
"ENSG00000215788" 0.676975945017182 12608 1
"ENSG00000173662" 0.680734536082474 12678 1
"ENSG00000131697" 0.684600515463918 12750 1
"ENSG00000158286" 0.687177835051547 12798 1
"ENSG00000232912" 0.689594072164949 12843 1
"ENSG00000117242" 0.690453178694158 12859 1
"ENSG00000237094" 0.692225085910653 12892 1
"ENSG00000233929" 0.697648195876289 12993 1
"ENSG00000142611" 0.700977233676976 13055 1
"ENSG00000249087" 0.710427405498282 13231 1
"ENSG00000284747" 0.715904209621993 13333 1
"ENSG00000284735" 0.721327319587629 13434 1
"ENSG00000201801" 0.721756872852234 13442 1
"ENSG00000187942" 0.729972079037801 13595 1
"ENSG00000187634" 0.737489261168385 13735 1
"ENSG00000233954" 0.742321735395189 13825 1
"ENSG00000187730" 0.742482817869416 13828 1
"ENSG00000008128" 0.745274914089347 13880 1
"ENSG00000188257" 0.747154209621993 13915 1
"ENSG00000171729" 0.750107388316151 13970 1
"ENSG00000272432" 0.753758591065292 14038 1
"ENSG00000198744" 0.754456615120275 14051 1
"ENSG00000188157" 0.763692010309278 14223 1
"ENSG00000228549" 0.767772766323024 14299 1
"ENSG00000280222" 0.769383591065292 14329 1
"ENSG00000224315" 0.771316580756014 14365 1
"ENSG00000237973" 0.771585051546392 14370 1
"ENSG00000225285" 0.778135738831615 14492 1
"ENSG00000162494" 0.783558848797251 14593 1
"ENSG00000125945" 0.783827319587629 14598 1
"ENSG00000175147" 0.784042096219931 14602 1
"ENSG00000178821" 0.78479381443299 14616 1
"ENSG00000228463" 0.788283934707904 14681 1
"ENSG00000241563" 0.788337628865979 14681 1
"ENSG00000236698" 0.791183419243986 14735 1
"ENSG00000187010" 0.793545962199313 14779 1
"ENSG00000162572" 0.794136597938145 14790 1
"ENSG00000268575" 0.795156786941581 14809 1
"ENSG00000272426" 0.795210481099657 14809 1
"ENSG00000187642" 0.79773410652921 14857 1
"ENSG00000186715" 0.803855240549828 14971 1
"ENSG00000226457" 0.805143900343643 14995 1
"ENSG00000272153" 0.808365549828179 15055 1
"ENSG00000028137" 0.809707903780069 15080 1
"ENSG00000236423" 0.815292096219931 15184 1
"ENSG00000020633" 0.821037371134021 15291 1
"ENSG00000080947" 0.829252577319588 15444 1
"ENSG00000007968" 0.829735824742268 15453 1
"ENSG00000272004" 0.83301116838488 15514 1
"ENSG00000224321" 0.833064862542956 15514 1
"ENSG00000231050" 0.838702749140894 15620 1
"ENSG00000116771" 0.841763316151203 15677 1
"ENSG00000234607" 0.841817010309278 15678 1
"ENSG00000284703" 0.843803694158076 15715 1
"ENSG00000069424" 0.846542096219931 15766 1
"ENSG00000233421" 0.846595790378007 15767 1
"ENSG00000185519" 0.854274054982818 15910 1
"ENSG00000284726" 0.859858247422681 16014 1
"ENSG00000230679" 0.861844931271478 16051 1
"ENSG00000185436" 0.864798109965636 16106 1
"ENSG00000178715" 0.87048969072165 16212 1
"ENSG00000230415" 0.873818728522337 16274 1
"ENSG00000187144" 0.874301975945017 16283 1
"ENSG00000228037" 0.877631013745705 16345 1
"ENSG00000229344" 0.878865979381444 16368 1
"ENSG00000067606" 0.889336340206186 16563 1
"ENSG00000284740" 0.89196735395189 16612 1
"ENSG00000284642" 0.892665378006873 16625 1
"ENSG00000231353" 0.894598367697595 16661 1
"ENSG00000226526" 0.89465206185567 16661 1
"ENSG00000078900" 0.898625429553265 16736 1
"ENSG00000234546" 0.904531786941581 16846 1
"ENSG00000177757" 0.910867697594502 16964 1
"ENSG00000183114" 0.912800687285224 17000 1
"ENSG00000142583" 0.915324312714777 17047 1
"ENSG00000184454" 0.916290807560138 17065 1
"ENSG00000278791" 0.918921821305842 17114 1
"ENSG00000169885" 0.920747422680413 17148 1
"ENSG00000117245" 0.921767611683849 17167 1
"ENSG00000241860" 0.924344931271478 17215 1
"ENSG00000271420" 0.924398625429553 17215 1
"ENSG00000157870" 0.934976374570447 17413 1
"ENSG00000142794" 0.937553694158076 17461 1
"ENSG00000224621" 0.943782216494846 17577 1
"ENSG00000286064" 0.943835910652921 17577 1
"ENSG00000117115" 0.95666881443299 17817 1
"ENSG00000215912" 0.960588487972509 17890 1
"ENSG00000171819" 0.960642182130584 17890 1
"ENSG00000272420" 0.965689432989691 17985 1
"ENSG00000187017" 0.965743127147767 17985 1
"ENSG00000237938" 0.973528780068729 18131 1
"ENSG00000217801" 0.975139604810997 18161 1
"ENSG00000269737" 0.985932130584193 18362 1
"ENSG00000237402" 0.985985824742268 18362 1
