"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000041688" 0.495339011468044 7386 1
"ENSMUSG00000026596" 0.50083830728992 7468 1
"ENSMUSG00000038729" 0.505331634363892 7535 1
"ENSMUSG00000056536" 0.509757896854671 7601 1
"ENSMUSG00000028890" 0.511903963516867 7633 1
"ENSMUSG00000022159" 0.519884648916907 7752 1
"ENSMUSG00000045078" 0.521695392663135 7779 1
"ENSMUSG00000028247" 0.523573200992556 7807 1
"ENSMUSG00000033488" 0.525115686406009 7830 1
"ENSMUSG00000045930" 0.527597075984173 7867 1
"ENSMUSG00000074829" 0.527865334316947 7871 1
"ENSMUSG00000034593" 0.532895178056468 7946 1
"ENSMUSG00000046814" 0.53477298638589 7974 1
"ENSMUSG00000036002" 0.545704513446449 8137 1
"ENSMUSG00000026974" 0.554758232177587 8272 1
"ENSMUSG00000027439" 0.555764200925491 8287 1
"ENSMUSG00000038022" 0.561330561330561 8370 1
"ENSMUSG00000029500" 0.562873046744015 8393 1
"ENSMUSG00000031974" 0.56964656964657 8494 1
"ENSMUSG00000069094" 0.573066863389444 8545 1
"ENSMUSG00000034771" 0.573200992555831 8547 1
"ENSMUSG00000005225" 0.576420092549125 8595 1
"ENSMUSG00000034601" 0.577895513379384 8617 1
"ENSMUSG00000058486" 0.580443967540742 8655 1
"ENSMUSG00000079555" 0.581449936288646 8670 1
"ENSMUSG00000040616" 0.591308430018107 8817 1
"ENSMUSG00000037032" 0.592716786265173 8838 1
"ENSMUSG00000011008" 0.596338273757629 8892 1
"ENSMUSG00000019863" 0.596606532090403 8896 1
"ENSMUSG00000005897" 0.601032794581182 8962 1
"ENSMUSG00000028656" 0.602441150828248 8983 1
"ENSMUSG00000042507" 0.604453088324056 9013 1
"ENSMUSG00000060044" 0.604654282073637 9016 1
"ENSMUSG00000070639" 0.614244517470324 9159 1
"ENSMUSG00000027420" 0.627657434109047 9359 1
"ENSMUSG00000039377" 0.633626182013279 9448 1
"ENSMUSG00000059791" 0.63402856951244 9454 1
"ENSMUSG00000071266" 0.65461739655288 9761 1
"ENSMUSG00000043153" 0.66239688820334 9877 1
"ENSMUSG00000014158" 0.663872309033599 9899 1
"ENSMUSG00000078908" 0.672657769431963 10030 1
"ENSMUSG00000072258" 0.675541546509288 10073 1
"ENSMUSG00000013150" 0.67741935483871 10101 1
"ENSMUSG00000052928" 0.679632486084099 10134 1
"ENSMUSG00000048747" 0.683253973576554 10188 1
"ENSMUSG00000096977" 0.687680236067333 10254 1
"ENSMUSG00000032579" 0.687881429816914 10257 1
"ENSMUSG00000028893" 0.691838240225337 10316 1
"ENSMUSG00000041471" 0.693447790221984 10340 1
"ENSMUSG00000024776" 0.705653544363222 10522 1
"ENSMUSG00000035735" 0.706257125611964 10531 1
"ENSMUSG00000020752" 0.70672657769432 10538 1
"ENSMUSG00000097039" 0.707598417275837 10551 1
"ENSMUSG00000110462" 0.711756421433841 10613 1
"ENSMUSG00000038742" 0.712695325598551 10627 1
"ENSMUSG00000022306" 0.713500100596875 10639 1
"ENSMUSG00000036918" 0.717926363087653 10705 1
"ENSMUSG00000067916" 0.71879820266917 10718 1
"ENSMUSG00000086591" 0.725705854738113 10821 1
"ENSMUSG00000052131" 0.726711823486017 10836 1
"ENSMUSG00000078349" 0.732546442223862 10923 1
"ENSMUSG00000056592" 0.743746227617195 11090 1
"ENSMUSG00000033107" 0.746562940111327 11132 1
"ENSMUSG00000022382" 0.756957950506338 11287 1
"ENSMUSG00000027792" 0.757628596338274 11297 1
"ENSMUSG00000045534" 0.765944604654282 11421 1
"ENSMUSG00000029591" 0.767218831734961 11440 1
"ENSMUSG00000054256" 0.768291865066059 11456 1
"ENSMUSG00000053950" 0.768828381731608 11464 1
"ENSMUSG00000045838" 0.77110857756019 11498 1
"ENSMUSG00000097537" 0.771175642143384 11499 1
"ENSMUSG00000027956" 0.775199517135001 11559 1
"ENSMUSG00000029735" 0.777546777546777 11594 1
"ENSMUSG00000024134" 0.784521494198913 11698 1
"ENSMUSG00000040594" 0.784990946281269 11705 1
"ENSMUSG00000073471" 0.787807658775401 11747 1
"ENSMUSG00000021098" 0.788142981691369 11752 1
"ENSMUSG00000085757" 0.790490242103145 11787 1
"ENSMUSG00000094520" 0.791831533767018 11807 1
"ENSMUSG00000046070" 0.793105760847696 11826 1
"ENSMUSG00000021423" 0.799208637918315 11917 1
"ENSMUSG00000033458" 0.805378579572128 12009 1
"ENSMUSG00000036377" 0.806719871236 12029 1
"ENSMUSG00000034765" 0.806786935819194 12030 1
"ENSMUSG00000095742" 0.811682650392328 12103 1
"ENSMUSG00000072214" 0.812822748306619 12120 1
"ENSMUSG00000034035" 0.813292200388975 12127 1
"ENSMUSG00000024064" 0.813627523304943 12132 1
"ENSMUSG00000053141" 0.815304137884783 12157 1
"ENSMUSG00000025175" 0.821474079538596 12249 1
"ENSMUSG00000095595" 0.821943531620951 12256 1
"ENSMUSG00000030443" 0.839246194084904 12514 1
"ENSMUSG00000050107" 0.840050969083227 12526 1
"ENSMUSG00000060188" 0.843538327409295 12578 1
"ENSMUSG00000115591" 0.844208973241231 12588 1
"ENSMUSG00000038453" 0.845885587821072 12613 1
"ENSMUSG00000071724" 0.846958621152169 12629 1
"ENSMUSG00000097274" 0.850982496143786 12689 1
"ENSMUSG00000057751" 0.851116625310174 12691 1
"ENSMUSG00000112593" 0.851921400308497 12703 1
"ENSMUSG00000026558" 0.858359600295084 12799 1
"ENSMUSG00000033214" 0.86607202736235 12914 1
"ENSMUSG00000085095" 0.866206156528737 12916 1
"ENSMUSG00000027702" 0.871437194017839 12994 1
"ENSMUSG00000050357" 0.872107839849775 13004 1
"ENSMUSG00000097416" 0.875930521091811 13061 1
"ENSMUSG00000070814" 0.87868016900275 13102 1
"ENSMUSG00000032053" 0.881429816913688 13143 1
"ENSMUSG00000097148" 0.88424652940782 13185 1
"ENSMUSG00000021010" 0.886727918985983 13222 1
"ENSMUSG00000100071" 0.888538662732211 13249 1
"ENSMUSG00000110273" 0.888873985648179 13254 1
"ENSMUSG00000036800" 0.89631815438267 13365 1
"ENSMUSG00000010529" 0.903695258533968 13475 1
"ENSMUSG00000090363" 0.908054456441553 13540 1
"ENSMUSG00000051515" 0.909596941855006 13563 1
"ENSMUSG00000062044" 0.910200523103749 13572 1
"ENSMUSG00000035472" 0.912279525182751 13603 1
"ENSMUSG00000040229" 0.912614848098719 13608 1
"ENSMUSG00000027168" 0.914559721011334 13637 1
"ENSMUSG00000039578" 0.916303400174368 13663 1
"ENSMUSG00000050671" 0.924082891824827 13779 1
"ENSMUSG00000114744" 0.924552343907183 13786 1
"ENSMUSG00000061815" 0.926832539735766 13820 1
"ENSMUSG00000097372" 0.936355710549259 13962 1
"ENSMUSG00000000049" 0.938904164710616 14000 1
"ENSMUSG00000069456" 0.939507745959359 14009 1
"ENSMUSG00000112907" 0.944805848031654 14088 1
"ENSMUSG00000001014" 0.945543558446784 14099 1
"ENSMUSG00000086544" 0.94842733552411 14142 1
"ENSMUSG00000028175" 0.948896787606465 14149 1
"ENSMUSG00000110246" 0.951914693850178 14194 1
"ENSMUSG00000097960" 0.953926631345986 14224 1
"ENSMUSG00000050014" 0.957212795922473 14273 1
"ENSMUSG00000048399" 0.958889410502314 14298 1
"ENSMUSG00000079808" 0.959895379250218 14313 1
"ENSMUSG00000066861" 0.963181543826705 14362 1
"ENSMUSG00000099825" 0.965327610488901 14394 1
"ENSMUSG00000086016" 0.965931191737643 14403 1
"ENSMUSG00000022102" 0.968211387566226 14437 1
