"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000231105" 0.812113070902932 13905 1
"ENSG00000231050" 0.81374839387922 13933 1
"ENSG00000188672" 0.825838103025348 14140 1
"ENSG00000162543" 0.827473426001635 14168 1
"ENSG00000236948" 0.827648639177666 14171 1
"ENSG00000230679" 0.830335241210139 14217 1
"ENSG00000187583" 0.831386520266324 14235 1
"ENSG00000284642" 0.833021843242612 14263 1
"ENSG00000171621" 0.834832379394931 14294 1
"ENSG00000272455" 0.836409297979208 14321 1
"ENSG00000169885" 0.839387921971732 14372 1
"ENSG00000162551" 0.843593038196472 14444 1
"ENSG00000271746" 0.843885060156524 14449 1
"ENSG00000189337" 0.84522836117276 14472 1
"ENSG00000233485" 0.846454853404976 14493 1
"ENSG00000249087" 0.85153603550987 14580 1
"ENSG00000228037" 0.852236888213994 14592 1
"ENSG00000272482" 0.85766849667095 14685 1
"ENSG00000261135" 0.863859362224039 14791 1
"ENSG00000224969" 0.874547365961921 14974 1
"ENSG00000182873" 0.876241093330219 15003 1
"ENSG00000260179" 0.877409181170424 15023 1
"ENSG00000269978" 0.883308024763462 15124 1
"ENSG00000230415" 0.883950473075575 15135 1
"ENSG00000187144" 0.892886345053148 15288 1
"ENSG00000238290" 0.897909122766032 15374 1
"ENSG00000142606" 0.898376357902114 15382 1
"ENSG00000276747" 0.901939025814741 15443 1
"ENSG00000228397" 0.903574348791029 15471 1
"ENSG00000230368" 0.905092862983296 15497 1
"ENSG00000205090" 0.909064361639995 15565 1
"ENSG00000133216" 0.911342132928396 15604 1
"ENSG00000117115" 0.914963205233034 15666 1
"ENSG00000226849" 0.91636491064128 15690 1
"ENSG00000171680" 0.917591402873496 15711 1
"ENSG00000074964" 0.926585679243079 15865 1
"ENSG00000229162" 0.928104193435346 15891 1
"ENSG00000272153" 0.931374839387922 15947 1
"ENSG00000127423" 0.931550052563953 15950 1
"ENSG00000227066" 0.934587080948487 16002 1
"ENSG00000236423" 0.93727368298096 16048 1
"ENSG00000009724" 0.942530078261885 16138 1
"ENSG00000116254" 0.950531479967294 16275 1
"ENSG00000142798" 0.951232332671417 16287 1
"ENSG00000233478" 0.960810652961103 16451 1
"ENSG00000204624" 0.96653428337811 16549 1
"ENSG00000230337" 0.971089825954912 16627 1
"ENSG00000078900" 0.971965891835066 16642 1
"ENSG00000173662" 0.973484406027333 16668 1
"ENSG00000142611" 0.97476930265156 16690 1
"ENSG00000225643" 0.975294942179652 16699 1
"ENSG00000175262" 0.97687186076393 16726 1
"ENSG00000187010" 0.981719425300783 16809 1
"ENSG00000237436" 0.982011447260834 16814 1
"ENSG00000158748" 0.982887513140988 16829 1
"ENSG00000234546" 0.989253591870109 16938 1
"ENSG00000237301" 0.996028501343301 17054 1
"ENSG00000175206" 0.997722228711599 17083 1


"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000142676" 0.000937304728181629 18 2
"ENSG00000116251" 0.00473859612580712 91 2
"ENSG00000188529" 0.0120287440116642 231 2
"ENSG00000070831" 0.015048948135805 289 2
"ENSG00000116731" 0.0223390960216622 429 2
"ENSG00000125944" 0.0321807956675693 618 2
"ENSG00000116288" 0.0384294938554468 738 2
"ENSG00000127483" 0.0410851905852947 789 2
"ENSG00000189266" 0.0412934805248906 793 2
"ENSG00000077549" 0.0416579879191835 800 2
"ENSG00000074800" 0.0422828577379713 812 2
"ENSG00000157873" 0.0498333680483233 957 2
"ENSG00000244038" 0.0587898354509477 1129 2
"ENSG00000008128" 0.0634242866069569 1218 2
"ENSG00000173436" 0.0718079566756926 1379 2
"ENSG00000242485" 0.0819620912309935 1574 2
"ENSG00000142599" 0.0832118308685691 1598 2
"ENSG00000055070" 0.0898250364507394 1725 2
"ENSG00000160075" 0.0918037908769006 1763 2
"ENSG00000157191" 0.093470110393668 1795 2
"ENSG00000175756" 0.0948760674859404 1822 2
"ENSG00000248333" 0.0953447198500312 1831 2
"ENSG00000090686" 0.0983649239741721 1889 2
"ENSG00000221978" 0.10357217246407 1989 2
"ENSG00000120948" 0.109091855863362 2095 2
"ENSG00000078808" 0.1122682774422 2156 2
"ENSG00000171824" 0.113465944594876 2179 2
"ENSG00000065526" 0.114403249323058 2197 2
"ENSG00000117118" 0.121380962299521 2331 2
